1,2,3,4,5,6
5971,6172022,58.736667,24.155833,1636,5
5972,3638219,-8.765837,-54.950833,1631,5
5973,5202081,-31.8956,152.096433,1631,5
5974,4213230,53.490267,-112.0383,1630,5
5975,5204120,-34.1128,149.5978,1630,5
5976,5204210,-32.679133,148.948633,1628,5
5977,6871100,68.46493,28.464013,1628,5
5978,1160453,-33.791944,24.031111,1627,5
5979,1309520,33.128333,-6.285833,1627,5
5980,4143750,44.012267,-73.1679,1626,5
5981,6729530,60.63,12.029167,1625,5
5982,1491510,-19.0675,30.35,1622,5
5983,5607700,-14.7938,126.208167,1622,5
5984,6667200,39.628334,29.4725,1622,5
5985,4116406,44.5249,-116.0468,1621,5
5986,6357502,51.16116,14.993192,1621,5
5987,1255150,-17.265806,13.312167,1620,5
5988,1495180,-19.955833,30.473333,1620,5
5989,2908171,52.933333,104.8575,1620,5
5990,4215340,49.000276,-116.180277,1620,5
5991,4215430,50.263054,-116.968887,1620,5
5992,6970425,62.471667,46.77,1620,5
5993,3618121,0.2494,-69.785833,1617,5
5994,4149510,30.753833,-86.627433,1616,5
5995,4772610,12.0725,-84.531667,1613,5
5996,2909245,51.400833,90.45,1610,5
5997,4208655,55.081944,-119.524167,1610,5
5998,4208657,55.189167,-119.43556,1610,5
5999,6212810,40.6968,-6.66088,1609,5
6000,4123252,38.3909,-84.302167,1608,5
6001,3103530,5.6475,-74.0625,1607,5
6002,5202181,-36.130833,150,1607,5
6003,6221500,50.437974,5.534872,1607,5
6004,2588303,35.423333,136.7425,1606,5
6005,1526801,5.386633,-0.599167,1600,5
6006,2910381,55.551667,89.628333,1600,5
6007,3649855,-7.1569,-48.6147,1600,5
6008,4358600,20.552533,-97.456633,1600,5
6009,6123370,46.289532,2.59499,1600,5
6010,6970695,61.129721,54.192501,1600,5
6011,6971050,67.608611,31.158889,1600,5
6012,6971140,68.593333,31.7875,1600,5
6013,1196120,-25.7925,28.755,1599,5
6014,2589280,34.8825,135.711667,1596,5
6015,5204162,-29.017,151.5986,1592,5
6016,2907046,51.7325,111.946667,1590,5
6017,4146100,41.7915,-124.0762,1590,5
6018,4244520,48.413334,-68.556114,1590,5
6019,6970115,60.550833,39.170832,1590,5
6020,6973700,55.840556,32.933611,1590,5
6021,2589320,34.738611,133.963056,1587,5
6022,6605420,54.019244,-0.884784,1586,5
6023,1337151,7.548333,13.951667,1585,5
6024,4143500,44.864533,-74.777967,1585,5
6025,6335520,49.625874,9.665742,1584,5
6026,5202075,-31.4241,152.4697,1583,5
6027,6503281,52.40506,-7.945483,1583,5
6028,2903610,62.821667,133.065833,1580,5
6029,4151420,35.182,-104.9003,1580,5
6030,4208910,53.156943,-118.03278,1580,5
6031,4213770,50.090279,-96.429443,1580,5
6032,5864200,-38.461601,177.875605,1580,5
6033,3104500,7.8775,-72.6175,1579,5
6034,3121200,1.469167,-75.4875,1578,5
6035,3206250,8.9,-70.048333,1578,5
6036,6342130,48.783235,10.692384,1578,5
6037,4132010,48.0121,-89.617033,1577,5
6038,4143710,44.682533,-73.4712,1575,5
6039,6340630,50.886168,13.020026,1575,5
6040,6340631,50.886168,13.020026,1575,5
6041,6401080,64.693123,-21.41046,1574,5
6042,4568200,14.6675,-87.3225,1573,5
6043,6559100,45.980767,13.6553,1573,5
6044,3103075,3.23,-76.420833,1572,5
6045,1258150,-20.476806,14.587917,1570,5
6046,4208955,53.610833,-115.11,1570,5
6047,4243310,47.767223,-72.735831,1570,5
6048,1160520,-31.57,25.543056,1565,5
6049,5654190,17.168333,121.818333,1565,5
6050,6503800,53.363333,-6.48,1565,5
6051,1259301,-29.875834,27.611667,1564,5
6052,1837500,12.588611,8.458889,1562,5
6053,6142100,49.756633,16.976333,1561,5
6054,1631500,9.533333,1.176667,1560,5
6055,2516590,40.364167,70.741667,1560,5
6056,4213845,56.675,-93.635833,1560,5
6057,6573014,56.148333,22.785,1560,5
6058,6573424,56.0624,24.3979,1560,5
6059,2589350,34.250833,135.310833,1558,5
6060,1197550,-25.490278,30.698333,1557,5
6061,5863110,-38.005141,176.99511,1557,5
6062,5204122,-34.1441,148.8101,1552,5
6063,1310400,31.445833,-5.454167,1550,5
6064,1512300,15.280833,-12.55,1550,5
6065,3650526,-4.3775,-40.5492,1550,5
6066,3651300,-20.025567,-43.8228,1550,5
6067,4213020,51.413933,-111.493033,1550,5
6068,4213860,53.8969,-112.9961,1550,5
6069,4232010,48.012222,-89.616945,1550,5
6070,4243330,46.852779,-71.877502,1550,5
6071,5402390,-37.055417,140.804333,1550,5
6072,6590540,39.484167,46.14,1550,5
6073,1591411,-15.94,27.611633,1549,5
6074,6744600,47.862778,24.193056,1547,5
6075,1160750,-29.071389,30.245556,1546,5
6076,1286200,-8.779166,34.375,1546,5
6077,4132300,46.487133,-90.6963,1546,5
6078,5101416,-26.1816,151.5461,1545,5
6079,4147606,42.0031,-75.3835,1541,5
6080,2911245,52.2225,60.715,1540,5
6081,6970297,60.098331,40.014168,1540,5
6082,4133550,41.5934,-85.8486,1538,5
6083,1337251,10.7325,14.595,1535,5
6084,1160851,-27.6025,29.943333,1533,5
6085,4105830,61.7675,-150.340867,1531,5
6086,1427370,7.101667,-7.5325,1530,5
6087,2311537,47.803333,82.3,1530,5
6088,2311552,50.595,83.631667,1530,5
6089,4209580,66.806665,-107.104443,1530,5
6090,4213172,50.357267,-94.457467,1530,5
6091,4147480,41.9115,-72.6873,1528,5
6092,6442100,46.733334,17.121667,1528,5
6093,2589110,34.46,132.4925,1527,5
6094,6210210,42.93673,-8.65912,1526,5
6095,6348201,44.510833,7.9,1522,5
6096,5606162,-31.6744,116.1178,1521,5
6097,1259070,-24.355,17.568333,1520,5
6098,2911686,55.030833,60.104167,1520,5
6099,3650720,-5.646933,-37.2478,1520,5
6100,4208250,58.7175,-130.844167,1520,5
6101,4208536,56.093889,-121.34695,1520,5
6102,4213605,49.104443,-99.32361,1520,5
6103,4234600,44.713609,-79.28167,1520,5
6104,6830510,69.783665,27.000364,1520,5
6105,5304019,-36.945965,147.607368,1519,5
6106,4134800,45.1242,-83.6355,1518,5
6107,6948100,46.1938,9.010133,1515,5
6108,1160527,-32.785,25.614833,1512,5
6109,1197502,-25.448611,30.711667,1512,5
6110,5402101,-37.168333,139.83,1512,5
6111,1159549,-26.37022,27.24811,1511,5
6112,2907062,49.9,110.530833,1510,5
6113,2908070,58.451667,96.2875,1510,5
6114,4201050,68.840832,-138.66834,1510,5
6115,4208625,55.193333,-118.830833,1510,5
6116,6970445,62.536667,44.398333,1510,5
6117,6970730,63.071667,52.089722,1510,5
6118,1670141,-3.387733,29.863933,1506,5
6119,1159110,-31.806667,20.357778,1502,5
6120,4121121,46.4267,-102.5518,1502,5
6121,4149940,30.890767,-90.847,1502,5
6122,1389450,-22.38,46.108333,1500,5
6123,2969080,16.4958,102.1283,1500,5
6124,3289050,-43.700833,-71.300833,1500,5
6125,6605690,55.591417,-2.7977,1500,5
6126,5657500,10.93,122.670833,1499,5
6127,6338150,51.972621,7.898373,1499,5
6128,6226480,40.92019,-1.30242,1498,5
6129,6444350,48.3975,20.730834,1496,5
6130,6594060,33.03,35.630833,1495,5
6131,2969510,17.761833,102.845667,1494,5
6132,4358520,21.041,-98.152367,1493,5
6133,6242520,48.535556,15.691111,1493,5
6134,6503201,54.096536,-7.451578,1492,5
6135,2517500,39.188333,68.539167,1490,5
6136,4210650,69.138611,-105.017227,1490,5
6137,6984500,43.0375,44.669445,1490,5
6138,1599180,-26.743056,30.803333,1485,5
6139,5302255,-37.9686,147.076,1485,5
6140,3179230,-33.8111,-70.8836,1481,5
6141,6261400,39.573333,20.35,1481,5
6142,1201100,36.45,8.430833,1480,5
6143,1258270,-24.516667,15.766667,1480,5
6144,2909300,54.448333,92.511667,1480,5
6145,2910366,56.1375,91.61,1480,5
6146,2910567,51.875,82.0725,1480,5
6147,2998737,66.51,160.806667,1480,5
6148,4215460,49.608888,-116.16861,1480,5
6149,4245010,56.353887,-130.695003,1480,5
6150,5225600,4.839167,103.209167,1480,5
6151,6274611,54.740802,26.216002,1480,5
6152,6274653,54.557356,26.724705,1480,5
6153,6970455,59.765833,45.349998,1480,5
6154,6971110,67.963889,32.879722,1480,5
6155,1160500,-33.329167,26.076667,1479,5
6156,1655110,-13.7825,15.41,1479,5
6157,6335660,48.897062,8.72867,1476,5
6158,5104223,-26.845733,149.472,1475,5
6159,6335046,50.776982,7.44188,1472,5
6160,1670200,-2.815833,29.721067,1470,5
6161,2908120,53.734167,102.799167,1470,5
6162,2911676,56.716667,60.769167,1470,5
6163,4358800,20.0642,-97.029967,1467,5
6164,6233700,63.4332,18.3034,1465,5
6165,2357600,6.978333,80.179167,1463,5
6166,2591201,33.548333,133.42,1463,5
6167,2217451,34.743333,66.999167,1460,5
6168,2909359,56.110833,93.283333,1460,5
6169,4208781,55.417501,-116.33889,1460,5
6170,4208889,57.191666,-111.57055,1460,5
6171,6606400,52.134307,-0.462178,1460,5
6172,1599230,-26.390278,30.845833,1454,5
6173,6342927,47.779215,11.540251,1454,5
6174,6337505,51.16605,9.087223,1452,5
6175,6456120,54.47,17.031389,1452,5
6176,1837460,11.963333,8.4084,1450,5
6177,2903351,53.754167,106.571667,1450,5
6178,3265750,-32.923333,-64.506667,1450,5
6179,4208850,54.82,-112.77611,1450,5
6180,4213100,49.814722,-114.18333,1450,5
6181,4231650,46.125832,-66.611944,1450,5
6182,5101130,-17.9921,145.942,1450,5
6183,5226500,3.405,101.4275,1450,5
6184,6970453,59.328332,45.614998,1450,5
6185,1591720,-14.298333,28.550833,1448,5
6186,1491220,-18.550834,27.545,1447,5
6187,1199115,-26.38708,30.84461,1446,5
6188,1992840,-15.996667,35.310833,1446,5
6189,3650220,-1.863933,-46.708067,1444,5
6190,2590101,33.343333,130.835,1443,5
6191,4146900,33.2181,-117.3603,1443,5
6192,2910645,53.878333,85.201667,1440,5
6193,2969160,16.109167,101.664167,1440,5
6194,4213645,51.970233,-110.575,1440,5
6195,3102400,5.625833,-76.745,1436,5
6196,1326802,2.938333,9.906667,1435,5
6197,3844200,-0.317223,-78.953889,1435,5
6198,5101250,-21.139167,149.051667,1434,5
6199,6340050,53.15,10.464833,1434,5
6200,4121126,46.1542,-102.474,1432,5
6201,2997525,66.8025,83.8025,1430,5
6202,3617820,-11.9306,-62.151967,1430,5
6203,4213340,49.844166,-108.47945,1430,5
6204,5101360,-26.425726,152.038282,1430,5
6205,1160601,-33.010834,26.954167,1429,5
6206,1293200,-9.335833,33.920833,1425,5
6207,4123351,41.964233,-78.3861,1424,5
6208,2588640,36.493333,140.57,1422,5
6209,4150320,29.2152,-97.450233,1422,5
6210,6140450,49.7409,15.102033,1421,5
6211,6854205,61.566581,26.044766,1421,5
6212,2903343,54.653333,104.73,1420,5
6213,2910295,55.9975,82.72,1420,5
6214,2911656,60.146667,59.9725,1420,5
6215,3652120,-12.93611,-41.065273,1420,5
6216,4208315,62.764723,-126.69222,1420,5
6217,4214250,56.051667,-101.855,1420,5
6218,6970472,59.909168,42.5,1420,5
6219,1769200,-0.164167,35.163333,1419,5
6220,5606140,-32.9934,116.4278,1418,5
6221,6854220,63.4985,23.7564,1416,5
6222,1160690,-32.050278,26.789722,1414,5
6223,1396600,-24.679167,25.555,1410,5
6224,1491240,-19.856667,28.02,1410,5
6225,1993100,-9.8175,33.86,1410,5
6226,2969210,14.69,105.155833,1410,5
6227,4243315,46.368067,-71.6225,1410,5
6228,5870655,-41.764321,172.38723,1410,5
6229,6887200,43.223055,40.375,1410,5
6230,6970273,60.4,41.713333,1410,5
6231,2589505,37.241667,138.933,1408,5
6232,6242850,48.844722,15.499444,1406,5
6233,6594050,33.04,35.629167,1404,5
6234,6341500,53.790896,13.313103,1403,5
6235,2587200,42.810833,140.46,1402,5
6236,1643550,-1.689167,13.659167,1400,5
6237,2911431,55.876667,77.716667,1400,5
6238,2911592,53.005833,81.255833,1400,5
6239,2911823,58.365833,61.598333,1400,5
6240,4220310,48.9994,-105.409733,1400,5
6241,6970310,64.656667,41.033333,1400,5
6242,1993610,-14.136389,34.088333,1399,5
6243,4123272,38.185167,-80.129767,1399,5
6244,5101415,-25.902786,151.84375,1399,5
6245,6342520,48.884376,11.196753,1395,5
6246,2587240,43.801667,143.911667,1394,5
6247,2853700,15.230833,74.665833,1393,5
6248,4134500,43.015,-84.1811,1393,5
6249,5863150,-37.863697,177.632272,1393,5
6250,1199455,-26.67717,30.70208,1392,5
6251,4355510,18.1606,-100.885033,1391,5
6252,2908135,57.420833,102.116667,1390,5
6253,2910587,55.84009,84.739423,1390,5
6254,6228900,41.98,2.32,1390,5
6255,6228910,41.984207,2.301072,1390,5
6256,1657102,-13.050833,16.37,1389,5
6257,3649860,-7.614433,-49.046133,1386,5
6258,5202150,-35.342233,149.737,1382,5
6259,6341400,53.848283,11.989113,1381,5
6260,2311368,52.4025,70.223333,1380,5
6261,3650990,-10.0311,-36.3036,1380,5
6262,4208930,57.376667,-112.564167,1380,5
6263,6139790,47.044313,5.814381,1380,5
6264,1591475,-13.224167,28.398333,1371,5
6265,3652610,-20.36139,-43.13944,1371,5
6266,2909345,55.27,92.673333,1370,5
6267,2969081,16.124133,101.6592,1370,5
6268,4208720,57.005833,-111.416947,1370,5
6269,4977310,8.214933,-80.9666,1370,5
6270,5101251,-21.139167,149.05,1370,5
6271,5607080,-22.720767,118.973,1370,5
6272,6605800,57.050962,-2.603567,1370,5
6273,4123357,40.995333,-79.3942,1368,5
6274,4125930,36.427533,-93.621833,1365,5
6275,4150850,30.479967,-92.632633,1365,5
6276,6605565,54.154117,-1.349028,1363,5
6277,6503853,53.556594,-6.793509,1362,5
6278,6340365,51.209781,12.39122,1359,5
6279,1304800,34.984167,-3.343333,1353,5
6280,4123510,39.5795,-85.157167,1352,5
6281,1577700,10.64,39.9125,1350,5
6282,2910287,55.089167,82.515,1350,5
6283,3274830,-31.373333,-64.450833,1350,5
6284,3649455,-16.429767,-51.8164,1350,5
6285,3662500,-24.61417,-52.937227,1350,5
6286,4213315,52.6642,-115.075833,1350,5
6287,4231250,47.206389,-68.955556,1350,5
6288,4234100,46.213055,-82.509163,1350,5
6289,4244960,45.173332,-61.981667,1350,5
6290,6139850,45.902366,5.919956,1350,5
6291,6970105,63.920556,36.251111,1350,5
6292,6261200,39.166667,21.385,1349,5
6293,2590230,31.860833,130.34,1348,5
6294,2589410,35.3,135.130833,1344,5
6295,2969417,16.639167,104.702467,1340,5
6296,4243210,46.01111,-73.426665,1340,5
6297,4244870,46.935833,-65.907222,1340,5
6298,4146170,46.9334,-122.560167,1339,5
6299,4875140,9.8675,-83.6475,1337,5
6300,4977060,8.412533,-82.346667,1337,5
6301,6336910,49.343135,6.592735,1337,5
6302,2587250,44.103333,143.548333,1335,5
6303,1396300,-23.269167,26.723333,1334,5
6304,1837285,11.527134,9.336617,1334,5
6305,4115224,44.887967,-119.1414,1334,5
6306,6233350,56.998767,16.164733,1333,5
6307,5606122,-33.3303,116.2632,1331,5
6308,2910740,54.816667,87.53,1330,5
6309,4243141,45.791668,-75.091393,1330,5
6310,6128300,43.384167,3.165,1330,5
6311,6217150,37.95916,-3.18981,1330,5
6312,6970820,65.135835,52.474164,1330,5
6313,4358120,23.9392,-98.9481,1329,5
6314,5607060,-14.8061,126.498167,1328,5
6315,5606166,-31.3194,115.627,1325,5
6316,2335600,30.325833,67.499167,1321,5
6317,1258301,-21.303333,16.200833,1320,5
6318,1427100,9.094167,-7.376667,1320,5
6319,2311327,52.709167,67.645833,1320,5
6320,2909395,57.820833,92.1725,1320,5
6321,2910356,55.873333,88.315833,1320,5
6322,2910690,53.340833,84.191667,1320,5
6323,6503290,52.552984,-6.559303,1320,5
6324,6970865,65.404167,58.087916,1320,5
6325,3638900,-14.611933,-53.9986,1317,5
6326,6221550,50.211568,4.963111,1314,5
6327,5101020,-12.658633,143.050833,1313,5
6328,6337050,52.82766,8.473615,1313,5
6329,6854601,65.14455,28.069004,1313,5
6330,1160256,-33.722778,18.616667,1311,5
6331,2907428,51.080833,107.27,1310,5
6332,2910407,54.8325,89.108333,1310,5
6333,2911472,56.9175,76.15,1310,5
6334,2969120,15.65,103.56,1310,5
6335,3652040,-11.20556,-40.431387,1310,5
6336,4208030,67.752501,-133.85806,1310,5
6337,4208333,61.445002,-121.240277,1310,5
6338,6970280,61.015833,41.909169,1310,5
6339,6970690,61.895,55.108057,1310,5
6340,3103090,4.413333,-75.88,1309,5
6341,1160535,-31.968333,26.000278,1308,5
6342,4123810,37.4857,-81.8437,1305,5
6343,5302300,-37.7277,144.836,1303,5
6344,2416670,40.12,71.72,1300,5
6345,2416770,41.246667,73.0025,1300,5
6346,2907047,50.974167,110.35,1300,5
6347,3276300,-44.96,-71.350833,1300,5
6348,3650535,-3.744216,-40.032588,1300,5
6349,4243140,45.8275,-75.0717,1300,5
6350,5225300,1.785833,103.736667,1300,5
6351,5230200,1.040833,111.816667,1300,5
6352,6172280,58.095556,27.454444,1300,5
6353,6970767,61.306389,50.131666,1300,5
6354,6144350,48.731767,21.33654,1298,5
6355,1160470,-33.203611,24.235,1296,5
6356,6342926,47.682065,11.571991,1296,5
6357,2903200,62.003333,118.62,1290,5
6358,4208864,55.673611,-111.099167,1290,5
6359,6273772,55.773815,28.594518,1290,5
6360,5101320,-23.9875,151.100833,1288,5
6361,5607300,-14.7908,126.793,1288,5
6362,4123320,40.6759,-80.5406,1285,5
6363,6934250,56.241093,9.67046,1285,5
6364,2964035,18.805833,99.643333,1284,5
6365,6854301,63.9862,23.7608,1283,5
6366,6854711,66.54264,27.781957,1283,5
6367,2964140,15.0994,100.717767,1281,5
6368,5101288,-22.037467,149.1286,1281,5
6369,6235400,47.268333,9.5925,1281,5
6370,1396110,-21.933333,27.69,1280,5
6371,6136100,49.099602,6.187241,1280,5
6372,6854610,65.618927,25.29097,1279,5
6373,6142300,49.53,17.746833,1275,5
6374,6605830,57.218321,-2.187586,1273,5
6375,2517550,38.724167,68.7975,1270,5
6376,2903620,61.626667,131.375,1270,5
6377,2910640,53.566667,82.849167,1270,5
6378,6970927,59.286667,39.63,1270,5
6379,4358510,21.171667,-98.278167,1269,5
6380,6457320,52.09,16.644167,1266,5
6381,1389780,-18.996667,48.945833,1263,5
6382,5101450,-28.0708,152.927,1262,5
6383,6158100,49.290013,20.73023,1262,5
6384,1634100,10.709167,-11.1025,1260,5
6385,2311321,53.165,68.07,1260,5
6386,2909251,52.575833,93.446667,1260,5
6387,2910291,56.136667,82.409167,1260,5
6388,2969076,16.8667,102.185,1260,5
6389,2969079,17.1817,102.439167,1260,5
6390,3822600,-2.893056,-78.964722,1260,5
6391,4208022,67.677774,-135.717217,1260,5
6392,6971710,67.084167,32.986666,1260,5
6393,4116193,44.088267,-110.6947,1259,5
6394,6242600,47.8061,13.766667,1258,5
6395,5204018,-36.31875,148.051114,1257,5
6396,6503501,52.147937,-8.517937,1257,5
6397,6607851,51.25087,0.446127,1256,5
6398,4125944,37.337033,-90.7887,1254,5
6399,2587220,42.58,142.1425,1253,5
6400,1425300,5.905833,-7.439167,1250,5
6401,1491485,-19.048333,29.781667,1250,5
6402,1734480,11.048333,3.0525,1250,5
6403,2421500,35.855,52.056667,1250,5
6404,2903485,54.13,119.355,1250,5
6405,2908035,57.2425,94.7,1250,5
6406,2909355,56.018333,92.88,1250,5
6407,2909392,58.7825,92.851667,1250,5
6408,2909760,61.814167,92.648333,1250,5
6409,3650912,-7.6131,-35.0647,1250,5
6410,4205140,61.5639,-137.531667,1250,5
6411,4244985,44.4475,-64.591667,1250,5
6412,6139681,47.41579,6.181104,1250,5
6413,6273797,54.901413,30.354215,1250,5
6414,1160630,-32.713333,26.295833,1245,5
6415,6457955,51.315556,18.155556,1242,5
6416,1599130,-27.0725,31.841667,1241,5
6417,4143790,44.96,-72.697333,1241,5
6418,1310500,32.273333,-4.5225,1240,5
6419,2311335,51.829167,67.87,1240,5
6420,2589390,36.101667,136.209167,1240,5
6421,2589753,39.278333,140.401667,1240,5
6422,2907052,51.1475,108.95,1240,5
6423,2912615,66.858333,65.78,1240,5
6424,2969460,17.299967,101.775833,1240,5
6425,4208095,56.068054,-118.65972,1240,5
6426,5226800,2.85,101.678333,1240,5
6427,5606047,-34.9108,117.4783,1240,5
6428,6970580,65.3875,41.854167,1240,5
6429,6970846,62.640835,56.035833,1240,5
6430,2588561,36.551945,138.925,1239,5
6431,6353300,37.471667,13.665,1237,5
6432,3103420,2.3675,-75.915,1236,5
6433,3103490,2.3675,-75.915,1236,5
6434,6123450,46.378336,1.679383,1235,5
6435,6221620,49.863767,4.901813,1235,5
6436,4123225,38.236767,-86.2283,1233,5
6437,5101365,-25.9382,151.019167,1233,5
6438,6593800,31.225,34.735,1233,5
6439,2707900,48.046667,107.4175,1232,5
6440,5708190,-13.52455,132.51955,1231,5
6441,1813250,13.473333,-13.665,1230,5
6442,2903212,53.700833,112.0425,1230,5
6443,2910723,52.828333,88.518333,1230,5
6444,4207910,49.096388,-121.963333,1230,5
6445,4208317,63.171667,-123.689167,1230,5
6446,4213071,51.0153,-114.0925,1230,5
6447,4215230,49.047777,-117.294443,1230,5
6448,6274693,54.566367,27.4005,1230,5
6449,6970475,59.05625,40.471669,1230,5
6450,5204110,-34.837533,148.9103,1229,5
6451,6854150,61.203336,21.754201,1229,5
6452,2587210,42.569167,141.9375,1228,5
6453,3653550,-29.6,-52.796663,1228,5
6454,4123209,39.3609,-85.9975,1228,5
6455,3141310,4.963333,-76.613333,1226,5
6456,2218120,35.233333,63.466667,1225,5
6457,4123240,38.2687,-84.8147,1225,5
6458,3649120,-12.7936,-46.513033,1224,5
6459,2588560,36.291667,139.08,1221,5
6460,1104700,36.240833,6.3,1220,5
6461,1547201,-10.7166,29.084133,1220,5
6462,2311517,49.735833,81.4325,1220,5
6463,2910360,55.736667,86.830833,1220,5
6464,2911633,58.5275,64.3675,1220,5
6465,2969500,16.7188,104.63,1220,5
6466,4213075,51,-114.1,1220,5
6467,6136200,48.16545,6.452056,1220,5
6468,6573100,55.935833,21.480833,1220,5
6469,6970893,65.345834,34.409444,1220,5
6470,1491480,-19.07,29.815,1217,5
6471,1547600,-11.493867,31.279967,1215,5
6472,1160760,-31.584167,28.784167,1213,5
6473,5101253,-21.176267,148.830167,1211,5
6474,1931535,12.205,-2.009167,1210,5
6475,2588559,36.25,139.670833,1210,5
6476,2910585,54.388333,86.7425,1210,5
6477,2969077,17.488367,102.804167,1210,5
6478,4213110,49.004167,-113.31333,1210,5
6479,6971440,68.359445,38.361389,1210,5
6480,6321100,51.684,6.151,1203,5
6481,4123090,38.358667,-88.5834,1202,5
6482,6337504,51.154846,8.898182,1202,5
6483,1160341,-33.870833,20.002222,1201,5
6484,2311810,49.885,84.075,1200,5
6485,2908153,51.675833,100.979167,1200,5
6486,2910669,53.479167,85.9125,1200,5
6487,2910715,53.2075,87.443333,1200,5
6488,2997210,65.844167,74.456667,1200,5
6489,3276100,-42.1,-71.17,1200,5
6490,4214910,58.423333,-77.8825,1200,5
6491,6233118,63.819167,18.943,1200,5
6492,6970685,62.4475,54.66875,1200,5
6493,6854712,67.129639,25.747282,1198,5
6494,4773100,12.778333,-86.2225,1197,5
6495,2588302,35.36,136.6575,1196,5
6496,1491830,-17.631666,31.595833,1194,5
6497,6233413,59.8758,17.6066,1192,5
6498,2910352,56.024167,87.625,1190,5
6499,4208289,59.335278,-125.937223,1190,5
6500,6970200,64.389167,39.471667,1190,5
6501,6970825,65.441111,34.289444,1190,5
6502,6971310,69.414164,32.256668,1190,5
